 
 ETABS v9.7.3  File:HW4-V4-CASE2  Units:N-m  April 23, 2018 17:37  PAGE 1
   48.96500    33.32543    14.34619   825.72959   873.40121
   48.97000    34.67006    12.62332   825.81427   873.10765
   48.97500    35.95242    10.99793   825.88843   872.83878
   48.98000    37.16715     9.47826   825.95270   872.59811
   48.98500    38.30954     8.07061   826.00777   872.38792
   48.99000    39.37549     6.77875   826.05436   872.20860
   48.99500    40.36151     5.60496   826.09320   872.05967
   49.00000    41.26464     4.54857   826.12503   871.93824
   49.00500    42.08234     3.60831   826.15060   871.84125
   49.01000    42.81250     2.78245   826.17062   871.76556
   49.01500    43.45330     2.06763   826.18580   871.70673
   49.02000    44.00315     1.46192   826.19683   871.66189
   49.02500    44.46086     0.96398   826.20439   871.62923
   49.03000    44.82562     0.57182   826.20916   871.60660
   49.03500    45.09699     0.28343   826.21180   871.59221
   49.04000    45.27496     0.09658   826.21294   871.58447
   49.04500    45.35996     0.00838   826.21322   871.58155
   49.05000    45.35267     0.01577   826.21324   871.58169
   49.05500    45.25403     0.11598   826.21361   871.58362
   49.06000    45.06525     0.30608   826.21489   871.58622
   49.06500    44.78787     0.58321   826.21764   871.58872
   49.07000    44.42361     0.94483   826.22240   871.59084
   49.07500    43.97447     1.38768   826.22968   871.59183
   49.08000    43.44285     1.90732   826.23999   871.59017
   49.08500    42.83160     2.49907   826.25380   871.58446
   49.09000    42.14384     3.15833   826.27154   871.57371
   49.09500    41.38298     3.88061   826.29362   871.55721
   49.10000    40.55260     4.66191   826.32043   871.53494
   49.10500    39.65641     5.49884   826.35232   871.50757
   49.11000    38.69820     6.38887   826.38964   871.47671
   49.11500    37.68182     7.32878   826.43271   871.44331
   49.12000    36.61135     8.31180   826.48183   871.40497
   49.12500    35.49126     9.32929   826.53723   871.35778
   49.13000    34.32638    10.37306   826.59912   871.29856
   49.13500    33.12174    11.43517   826.66762   871.22453
   49.14000    31.88253    12.50835   826.74284   871.13371
   49.14500    30.61402    13.58571   826.82481   871.02455
   49.15000    29.32151    14.66224   826.91356   870.89730
   49.15500    28.01016    15.73485   827.00905   870.75407
   49.16000    26.68502    16.80178   827.11127   870.59808
   49.16500    25.35090    17.86265   827.22018   870.43373
   49.17000    24.01245    18.91606   827.33573   870.26424
   49.17500    22.67420    19.95980   827.45786   870.09186
   49.18000    21.34059    20.99126   827.58652   869.91837
   49.18500    20.01594    22.00852   827.72162   869.74608
   49.19000    18.70450    23.00807   827.86305   869.57562
   49.19500    17.41045    23.98558   828.01070   869.40673
   49.20000    16.13789    24.93889   828.16441   869.24119
   49.20500    14.89076    25.86724   828.32403   869.08203
   49.21000    13.67285    26.77015   828.48941   868.93241
   49.21500    12.48779    27.64716   828.66038   868.79533
   49.22000    11.33903    28.49981   828.83678   868.67563
   49.22500    10.22986    29.32769   829.01847   868.57601
   49.23000     9.16344    30.13183   829.20527   868.50054
   49.23500     8.14274    30.91405   829.39707   868.45385
   49.24000     7.17063    31.67293   829.59370   868.43726
   49.24500     6.24984    32.41093   829.79503   868.45581
   49.25000     5.38296    33.13371   830.00095   868.51762
   49.25500     4.57240    33.84394   830.21138   868.62772
   49.26000     3.82051    34.54174   830.42622   868.78847
   49.26500     3.12957    35.22836   830.64541   869.00334
   49.27000     2.50177    35.90520   830.86889   869.27586
   49.27500     1.93928    36.56972   831.09658   869.60559
   49.28000     1.44423    37.21592   831.32840   869.98855
   49.28500     1.01870    37.83649   831.56420   870.41939
   49.29000     0.66473    38.42370   831.80379   870.89222
   49.29500     0.38424    38.97060   832.04696   871.40180
   49.30000     0.17902    39.47407   832.29342   871.94651
   49.30500     0.05069    39.93045   832.54290   872.52404
   49.31000   6.823E-04    40.33649   832.79509   873.13226
   49.31500     0.03023    40.69115   833.04967   873.77105
   49.32000     0.14035    40.98811   833.30631   874.43477
   49.32500     0.33185    41.22086   833.56461   875.11731
   49.33000     0.60525    41.38760   833.82416   875.81701
   49.33500     0.96083    41.48797   834.08456   876.53336
   49.34000     1.39860    41.51820   834.34537   877.26217
   49.34500     1.91825    41.47109   834.60613   877.99547
   49.35000     2.51914    41.34161   834.86633   878.72709
   49.35500     3.20028    41.12689   835.12546   879.45262
   49.36000     3.96030    40.82656   835.38297   880.16983
   49.36500     4.79753    40.44065   835.63832   880.87650
   49.37000     5.70992    39.97015   835.89098   881.57104
   49.37500     6.69509    39.41521   836.14042   882.25072
   49.38000     7.75029    38.77527   836.38610   882.91166
   49.38500     8.87244    38.05485   836.62751   883.55481
   49.39000    10.05819    37.26167   836.86416   884.18403
   49.39500    11.30398    36.40298   837.09562   884.80258
   49.40000    12.60602    35.48242   837.32148   885.40992
   49.40500    13.96029    34.50528   837.54138   886.00695
   49.41000    15.36263    33.47995   837.75499   886.59757
   49.41500    16.80877    32.41394   837.96202   887.18473
   49.42000    18.29432    31.30747   838.16222   887.76401
   49.42500    19.81456    30.15964   838.35535   888.32954
   49.43000    21.36460    28.97515   838.54114   888.88090
   49.43500    22.93942    27.75835   838.71939   889.41716
   49.44000    24.53385    26.51249   838.88990   889.93624
   49.44500    26.14252    25.23970   839.05250   890.43472
   49.45000    27.75992    23.94527   839.20703   890.91222
   49.45500    29.38052    22.63549   839.35337   891.36938
   49.46000    30.99871    21.31618   839.49145   891.80634
   49.46500    32.60890    19.99424   839.62123   892.22437
   49.47000    34.20554    18.67475   839.74271   892.62300
   49.47500    35.78309    17.36399   839.85592   893.00300
   49.48000    37.33611    16.06865   839.96094   893.36571
   49.48500    38.85925    14.79241   840.05788   893.70955
   49.49000    40.34716    13.53890   840.14688   894.03293
   49.49500    41.79453    12.31396   840.22808   894.33657
   49.50000    43.19625    11.12206   840.30169   894.62000
   49.50500    44.54724     9.96740   840.36792   894.88256
   49.51000    45.84257     8.85447   840.42703   895.12407
   49.51500    47.07744     7.78815   840.47929   895.34488
   49.52000    48.24723     6.77179   840.52500   895.54402
   49.52500    49.34736     5.80932   840.56449   895.72117
   49.53000    50.37354     4.90749   840.59813   895.87916
   49.53500    51.32192     4.07182   840.62630   896.02004
   49.54000    52.18896     3.30533   840.64944   896.14372
   49.54500    52.97128     2.61088   840.66799   896.25015
   49.55000    53.66579     1.99199   840.68241   896.34019
   49.55500    54.26966     1.45158   840.69319   896.41442
   49.56000    54.78032     0.99237   840.70082   896.47351
   49.56500    55.19545     0.61700   840.70583   896.51829
   49.57000    55.51300     0.32800   840.70875   896.54975
   49.57500    55.73106     0.12786   840.71014   896.56906
   49.58000    55.84793     0.01963   840.71055   896.57811
   49.58500    55.86223     0.00632   840.71058   896.57914
   49.59000    55.77296     0.09067   840.71084   896.57447
   49.59500    55.57953     0.27484   840.71193   896.56631
   49.60000    55.28185     0.56057   840.71450   896.55692
   49.60500    54.88016     0.94914   840.71919   896.54849
   49.61000    54.37525     1.44081   840.72665   896.54270
   49.61500    53.76839     2.03525   840.73751   896.54115
   49.62000    53.06133     2.73204   840.75244   896.54581
   49.62500    52.25614     3.53097   840.77206   896.55916
   49.63000    51.35526     4.43078   840.79702   896.58306
   49.63500    50.36163     5.42877   840.82794   896.61834
   49.64000    49.27864     6.52224   840.86544   896.66632
   49.64500    48.11010     7.70779   840.91010   896.72798
   49.65000    46.86025     8.98160   840.96248   896.80434
   49.65500    45.53366    10.34027   841.02314   896.89706
   49.66000    44.13522    11.77995   841.09259   897.00776
   49.66500    42.67010    13.29793   841.17133   897.13937
   49.67000    41.14368    14.89062   841.25985   897.29416
   49.67500    39.56168    16.55084   841.35860   897.47112
   49.68000    37.93020    18.27322   841.46797   897.67138
   49.68500    36.25551    20.05146   841.58834   897.89532
   49.69000    34.54426    21.87760   841.72004   898.14190
   49.69500    32.80324    23.74540   841.86335   898.41198
   49.70000    31.03948    25.64535   842.01850   898.70333
   49.70500    29.26024    27.56887   842.18566   899.01477
   49.71000    27.47285    29.50987   842.36497   899.34769
   49.71500    25.68467    31.46287   842.55652   899.70406
   49.72000    23.90302    33.42421   842.76036   900.08759
   49.72500    22.13516    35.38860   842.97654   900.50031
   49.73000    20.38839    37.34686   843.20505   900.94030
   49.73500    18.67001    39.29133   843.44583   901.40717
   49.74000    16.98728    41.21464   843.69876   901.90067
   49.74500    15.34736    43.10914   843.96368   902.42018
   49.75000    13.75734    44.96625   844.24040   902.96398
   49.75500    12.22417    46.77578   844.52864   903.52860
   49.76000    10.75470    48.52847   844.82808   904.11125
   49.76500     9.35553    50.21578   845.13833   904.70964
   49.77000     8.03306    51.82999   845.45895   905.32201
   49.77500     6.79340    53.36121   845.78947   905.94408
   49.78000     5.64237    54.80389   846.12932   906.57559
   49.78500     4.58540    56.15325   846.47795   907.21660
   49.79000     3.62757    57.40098   846.83475   907.86330
   49.79500     2.77357    58.54234   847.19905   908.51496
   49.80000     2.02766    59.57232   847.57018   909.17015
   49.80500     1.39367    60.48340   847.94740   909.82448
   49.81000     0.87498    61.26740   848.32996   910.47234
   49.81500     0.47448    61.91766   848.71703   911.10917
   49.82000     0.19456    62.43028   849.10775   911.73258
   49.82500     0.03704    62.80271   849.50125   912.34100
   49.83000     0.00322    63.03114   849.89665   912.93100
   49.83500     0.09380    63.11389   850.29302   913.50070
   49.84000     0.30893    63.05479   850.68946   914.05318
   49.84500     0.64819    62.85792   851.08509   914.59120
   49.85000     1.11064    62.52529   851.47906   915.11500
   49.85500     1.69479    62.05837   851.87052   915.62368
   49.86000     2.39862    61.45991   852.25863   916.11717
   49.86500     3.21961    60.73104   852.64257   916.59323
   49.87000     4.15468    59.87124   853.02152   917.04745
   49.87500     5.20025    58.88541   853.39467   917.48033
   49.88000     6.35225    57.78143   853.76125   917.89493
   49.88500     7.60617    56.56580   854.12054   918.29251
   49.89000     8.95709    55.24468   854.47185   918.67363
   49.89500    10.39968    53.82533   854.81455   919.03957
   49.90000    11.92825    52.31600   855.14805   919.39230
   49.90500    13.53678    50.72379   855.47180   919.73236
   49.91000    15.21894    49.05774   855.78530   920.06199
   49.91500    16.96820    47.32896   856.08814   920.38530
   49.92000    18.77780    45.54588   856.37994   920.70362
   49.92500    20.64084    43.71636   856.66039   921.01758
   49.93000    22.55024    41.85169   856.92922   921.33115
   49.93500    24.49894    39.96314   857.18626   921.64834
   49.94000    26.47985    38.05897   857.43138   921.97019
   49.94500    28.48585    36.14754   857.66450   922.29789
   49.95000    30.50988    34.23752   857.88562   922.63302
   49.95500    32.54494    32.33453   858.09476   922.97423
   49.96000    34.58398    30.44154   858.29197   923.31749
   49.96500    36.61993    28.56175   858.47732   923.65900
   49.97000    38.64568    26.70061   858.65092   923.99721
   49.97500    40.65426    24.86610   858.81291   924.33326
   49.98000    42.63888    23.06531   858.96347   924.66766
   49.98500    44.59295    21.30517   859.10284   925.00096
   49.99000    46.51012    19.59170   859.23129   925.33312
   49.99500    48.38424    17.92955   859.34914   925.66293
   50.00000    50.20935    16.32041   859.45671   925.98648
   50.00500    51.97955    14.76935   859.55435   926.30325
   50.01000    53.68936    13.28122   859.64244   926.61301
   50.01500    55.33336    11.85620   859.72138   926.91094
   50.02000    56.90626    10.49673   859.79156   927.19456
   50.02500    58.40293     9.20579   859.85342   927.46215
   50.03000    59.81845     7.98721   859.90740   927.71306
   50.03500    61.14822     6.84481   859.95395   927.94699
   50.04000    62.38789     5.78062   859.99358   928.16209
   50.04500    63.53324     4.79634   860.02676   928.35634
   50.05000    64.58019     3.89444   860.05402   928.52865
   50.05500    65.52482     3.07714   860.07588   928.67784
   50.06000    66.36331     2.34729   860.09287   928.80348
   50.06500    67.09205     1.70847   860.10557   928.90608
   50.07000    67.70762     1.16469   860.11454   928.98685
   50.07500    68.20701     0.72016   860.12041   929.04758
   50.08000    68.58749     0.37866   860.12381   929.08995
   50.08500    68.84668     0.14405   860.12539   929.11613
   50.09000    68.98267     0.02003   860.12585   929.12855
   50.09500    68.99400     0.00969   860.12588   929.12957
   50.10000    68.87959     0.11599   860.12621   929.12179
   50.10500    68.63862     0.34191   860.12759   929.10812
   50.11000    68.27081     0.68992   860.13077   929.09149
   50.11500    67.77631     1.16233   860.13652   929.07516
   50.12000    67.15577     1.76052   860.14564   929.06193
   50.12500    66.41045     2.48509   860.15891   929.05444
   50.13000    65.54212     3.33605   860.17713   929.05529
   50.13500    64.55317     4.31242   860.20109   929.06668
   50.14000    63.44653     5.41285   860.23158   929.09096
   50.14500    62.22565     6.63524   860.26937   929.13026
   50.15000    60.89453     7.97695   860.31521   929.18669
   50.15500    59.45766     9.43415   860.36985   929.26166
   50.16000    57.92008    11.00302   860.43400   929.35710
   50.16500    56.28722    12.67988   860.50834   929.47544
   50.17000    54.56496    14.45999   860.59355   929.61850
   50.17500    52.75959    16.33831   860.69026   929.78816
   50.18000    50.87781    18.30854   860.79906   929.98541
   50.18500    48.92677    20.36190   860.92050   930.20917
   50.19000    46.91409    22.48823   861.05508   930.45741
   50.19500    44.84786    24.67708   861.20323   930.72817
   50.20000    42.73652    26.91506   861.36529   931.01686
   50.20500    40.58897    29.18716   861.54152   931.31765
   50.21000    38.41440    31.48082   861.73211   931.62732
   50.21500    36.22216    33.78218   861.93714   931.94148
   50.22000    34.02182    36.07325   862.15660   932.25167
   50.22500    31.82312    38.33697   862.39039   932.55048
   50.23000    29.63584    40.55762   862.63827   932.83173
   50.23500    27.46970    42.71871   862.89992   933.08834
   50.24000    25.33433    44.80241   863.17492   933.31166
   50.24500    23.23920    46.79117   863.46272   933.49309
   50.25000    21.19354    48.66850   863.76268   933.62472
   50.25500    19.20627    50.41861   864.07404   933.69892
   50.26000    17.28586    52.02858   864.39596   933.71040
   50.26500    15.44030    53.48553   864.72753   933.65335
   50.27000    13.67701    54.78160   865.06774   933.52634
   50.27500    12.00273    55.91276   865.41558   933.33107
   50.28000    10.42352    56.87511   865.77000   933.06863
   50.28500     8.94471    57.66832   866.12994   932.74296
   50.29000     7.57090    58.29137   866.49432   932.35659
   50.29500     6.30602    58.74318   866.86209   931.91129
   50.30000     5.15324    59.02802   867.23216   931.41342
   50.30500     4.11504    59.15216   867.60351   930.87071
   50.31000     3.19315    59.12275   867.97516   930.29106
   50.31500     2.38868    58.94692   868.34616   929.68176
   50.32000     1.70207    58.62994   868.71561   929.04763
   50.32500     1.13321    58.18164   869.08265   928.39750
   50.33000     0.68139    57.61298   869.44649   927.74085
   50.33500     0.34538    56.93490   869.80640   927.08668
   50.34000     0.12351    56.15676   870.16174   926.44201
   50.34500     0.01367    55.28743   870.51189   925.81299
   50.35000     0.01338    54.33518   870.85632   925.20489
   50.35500     0.11983    53.30323   871.19452   924.61759
   50.36000     0.32988    52.19710   871.52599   924.05297
   50.36500     0.64009    51.02482   871.85030   923.51521
   50.37000     1.04676    49.79176   872.16706   923.00558
   50.37500     1.54595    48.50406   872.47589   922.52590
   50.38000     2.13351    47.16689   872.77647   922.07686
   50.38500     2.80504    45.78071   873.06850   921.65426
   50.39000     3.55597    44.34888   873.35167   921.25652
   50.39500     4.38150    42.87707   873.62572   920.88429
   50.40000     5.27668    41.36889   873.89040   920.53597
   50.40500     6.23638    39.82541   874.14550   920.20728
   50.41000     7.25527    38.24603   874.39078   919.89208
   50.41500     8.32779    36.63419   874.62604   919.58801
   50.42000     9.44824    34.99274   874.85108   919.29205
   50.42500    10.61070    33.32219   875.06571   918.99861
   50.43000    11.80909    31.62850   875.26977   918.70736
   50.43500    13.03723    29.91903   875.46313   918.41939
   50.44000    14.28884    28.20041   875.64572   918.13497
   50.44500    15.55762    26.47781   875.81750   917.85292
   50.45000    16.83717    24.75687   875.97845   917.57249
   50.45500    18.12111    23.04634   876.12862   917.29607
   50.46000    19.40312    21.35445   876.26810   917.02566
   50.46500    20.67696    19.68701   876.39702   916.76098
   50.47000    21.93644    18.05067   876.51555   916.50266
   50.47500    23.17555    16.45460   876.62393   916.25408
   50.48000    24.38848    14.90509   876.72243   916.01600
   50.48500    25.56954    13.40431   876.81134   915.78519
   50.49000    26.71304    11.95567   876.89098   915.55969
   50.49500    27.81346    10.56584   876.96170   915.34101
   50.50000    28.86556     9.24275   877.02389   915.13220
   50.50500    29.86445     7.99238   877.07800   914.93483
   50.51000    30.80553     6.82054   877.12449   914.75056
   50.51500    31.68465     5.73348   877.16388   914.58201
   50.52000    32.49807     4.73496   877.19672   914.42975
   50.52500    33.24240     3.82795   877.22358   914.29393
   50.53000    33.91471     3.01576   877.24503   914.17550
   50.53500    34.51253     2.30058   877.26168   914.07478
   50.54000    35.03382     1.68283   877.27414   913.99079
   50.54500    35.47692     1.16289   877.28303   913.92284
   50.55000    35.84062     0.74046   877.28896   913.87004
   50.55500    36.12408     0.41465   877.29254   913.83126
   50.56000    36.32690     0.18407   877.29437   913.80534
   50.56500    36.44910     0.04671   877.29504   913.79085
   50.57000    36.49107   3.026E-05   877.29514   913.78625
   50.57500    36.45357     0.04111   877.29523   913.78991
   50.58000    36.33763     0.16696   877.29584   913.80043
   50.58500    36.14450     0.37479   877.29750   913.81678
   50.59000    35.87565     0.66183   877.30071   913.83819
   50.59500    35.53277     1.02546   877.30598   913.86420
   50.60000    35.11777     1.46319   877.31376   913.89471
   50.60500    34.63272     1.97251   877.32451   913.92975
   50.61000    34.07996     2.55040   877.33869   913.96904
   50.61500    33.46208     3.19337   877.35670   914.01215
   50.62000    32.78195     3.89783   877.37894   914.05873
   50.62500    32.04267     4.65977   877.40580   914.10825
   50.63000    31.24761     5.47426   877.43761   914.15948
   50.63500    30.40039     6.33604   877.47469   914.21112
   50.64000    29.50487     7.24074   877.51732   914.26293
   50.64500    28.56501     8.18398   877.56576   914.31475
   50.65000    27.58492     9.16008   877.62023   914.36523
   50.65500    26.56895    10.16233   877.68092   914.41220
   50.66000    25.52158    11.18429   877.74798   914.45385
   50.66500    24.44742    12.21997   877.82150   914.48889
   50.67000    23.35115    13.26347   877.90155   914.51617
   50.67500    22.23749    14.30871   877.98817   914.53437
   50.68000    21.11119    15.34850   878.08135   914.54103
   50.68500    19.97706    16.37629   878.18102   914.53437
   50.69000    18.83986    17.38655   878.28710   914.51351
   50.69500    17.70428    18.37391   878.39946   914.47765
   50.70000    16.57491    19.33361   878.51794   914.42646
   50.70500    15.45623    20.26155   878.64234   914.36012
   50.71000    14.35252    21.15415   878.77247   914.27915
   50.71500    13.26796    22.00725   878.90809   914.18330
   50.72000    12.20653    22.81606   879.04893   914.07153
   50.72500    11.17210    23.57415   879.19470   913.94095
   50.73000    10.16839    24.27524   879.34505   913.78868
   50.73500     9.19895    24.91298   879.49962   913.61154
   50.74000     8.26711    25.48389   879.65798   913.40898
   50.74500     7.37594    25.98726   879.81971   913.18292
   50.75000     6.52819    26.42213   879.98440   912.93472
   50.75500     5.72632    26.78867   880.15160   912.66658
   50.76000     4.97247    27.08673   880.32089   912.38008
   50.76500     4.26850    27.31680   880.49184   912.07714
   50.77000     3.61600    27.48022   880.66402   911.76024
   50.77500     3.01623    27.57792   880.83702   911.43117
   50.78000     2.47020    27.61040   881.01044   911.09103
   50.78500     1.97864    27.57773   881.18385   910.74022
   50.79000     1.54205    27.48049   881.35685   910.37939
   50.79500     1.16064    27.32032   881.52904   910.01001
   50.80000     0.83437    27.10108   881.70004   909.63549
   50.80500     0.56294    26.82804   881.86949   909.26047
   50.81000     0.34581    26.50465   882.03707   908.88752
   50.81500     0.18222    26.13548   882.20246   908.52016
   50.82000     0.07123    25.72731   882.36541   908.16395
   50.82500     0.01171    25.28545   882.52569   907.82284
   50.83000     0.00240    24.81234   882.68309   907.49783
   50.83500     0.04191    24.31002   882.83743   907.18936
   50.84000     0.12873    23.78058   882.98852   906.89783
   50.84500     0.26122    23.22524   883.13621   906.62267
   50.85000     0.43765    22.64601   883.28033   906.36398
   50.85500     0.65620    22.04401   883.42073   906.12094
   50.86000     0.91493    21.41875   883.55729   905.89097
   50.86500     1.21179    20.77080   883.68984   905.67243
   50.87000     1.54464    20.10127   883.81826   905.46417
   50.87500     1.91124    19.41019   883.94239   905.26382
   50.88000     2.30922    18.69880   884.06213   905.07015
   50.88500     2.73615    17.96913   884.17733   904.88262
   50.89000     3.18950    17.22250   884.28790   904.69990
   50.89500     3.66663    16.46136   884.39372   904.52171
   50.90000     4.16488    15.68934   884.49473   904.34895
   50.90500     4.68152    14.90933   884.59086   904.18172
   50.91000     5.21380    14.12348   884.68208   904.01936
   50.91500     5.75893    13.33455   884.76834   903.86181
   50.92000     6.31408    12.54667   884.84964   903.71039
   50.92500     6.87647    11.76248   884.92601   903.56496
   50.93000     7.44329    10.98291   884.99746   903.42366
   50.93500     8.01171    10.21044   885.06404   903.28619
   50.94000     8.57891     9.44746   885.12579   903.15217
   50.94500     9.14209     8.69612   885.18278   903.02100
   50.95000     9.69844     7.95852   885.23510   902.89205
   50.95500    10.24518     7.23698   885.28283   902.76499
   50.96000    10.77957     6.53404   885.32608   902.63969
   50.96500    11.29891     5.85204   885.36498   902.51594
   50.97000    11.80053     5.19387   885.39967   902.39407
   50.97500    12.28186     4.56229   885.43030   902.27445
   50.98000    12.74037     3.96043   885.45706   902.15787
   50.98500    13.17370     3.39124   885.48014   902.04508
   50.99000    13.57956     2.85739   885.49975   901.93669
   50.99500    13.95577     2.36135   885.51613   901.83324
   51.00000    14.30026     1.90515   885.52951   901.73492
   51.00500    14.61106     1.49194   885.54016   901.64315
   51.01000    14.88641     1.12457   885.54835   901.55933
   51.01500    15.12469     0.80501   885.55439   901.48409
   51.02000    15.32444     0.53588   885.55857   901.41889
   51.02500    15.48445     0.31981   885.56123   901.36549
   51.03000    15.60381     0.15842   885.56271   901.32494
   51.03500    15.68183     0.05279   885.56334   901.29795
   51.04000    15.71804     0.00374   885.56349   901.28527
   51.04500    15.71228     0.01153   885.56351   901.28731
   51.05000    15.66463     0.07590   885.56375   901.30428
   51.05500    15.57541     0.19624   885.56458   901.33623
   51.06000    15.44515     0.37165   885.56633   901.38313
   51.06500    15.27462     0.60095   885.56936   901.44493
   51.07000    15.06477     0.88289   885.57400   901.52166
   51.07500    14.81674     1.21593   885.58056   901.61324
   51.08000    14.53188     1.59781   885.58938   901.71907
   51.08500    14.21177     2.02630   885.60074   901.83881
   51.09000    13.85815     2.49886   885.61493   901.97194
   51.09500    13.47295     3.01296   885.63223   902.11814
   51.10000    13.05822     3.56619   885.65288   902.27729
   51.10500    12.61618     4.15523   885.67712   902.44852
   51.11000    12.14917     4.77739   885.70516   902.63173
   51.11500    11.65965     5.42987   885.73721   902.82673
   51.12000    11.15019     6.10792   885.77345   903.03156
   51.12500    10.62354     6.80689   885.81401   903.24444
   51.13000    10.08254     7.52295   885.85902   903.46452
   51.13500     9.53009     8.25253   885.90858   903.69119
   51.14000     8.96911     8.99175   885.96275   903.92361
   51.14500     8.40257     9.73735   886.02158   904.16150
   51.15000     7.83342    10.48702   886.08512   904.40555
   51.15500     7.26458    11.23838   886.15337   904.65633
   51.16000     6.69894    11.98858   886.22634   904.91386
   51.16500     6.13938    12.73466   886.30401   905.17806
   51.17000     5.58875    13.47448   886.38635   905.44958
   51.17500     5.04982    14.20459   886.47332   905.72773
   51.18000     4.52538    14.92015   886.56482   906.01035
   51.18500     4.01815    15.61620   886.66077   906.29512
   51.19000     3.53083    16.28926   886.76101   906.58111
   51.19500     3.06599    16.93616   886.86541   906.86755
   51.20000     2.62611    17.55382   886.97378   907.15371
   51.20500     2.21356    18.13913   887.08593   907.43862
   51.21000     1.83056    18.68912   887.20164   907.72133
   51.21500     1.47922    19.20158   887.32070   908.00150
   51.22000     1.16147    19.67368   887.44285   908.27800
   51.22500     0.87909    20.10147   887.56783   908.54840
   51.23000     0.63373    20.48052   887.69535   908.80961
   51.23500     0.42683    20.80590   887.82509   909.05781
   51.24000     0.25964    21.07308   887.95668   909.28940
   51.24500     0.13320    21.27822   888.08977   909.50118
   51.25000     0.04831    21.41843   888.22394   909.69067
   51.25500     0.00551    21.49202   888.35878   909.85631
   51.26000     0.00510    21.49684   888.49387   909.99580
   51.26500     0.04708    21.43262   888.62877   910.10847
   51.27000     0.13120    21.29799   888.76305   910.19224
   51.27500     0.25692    21.09159   888.89626   910.24476
   51.28000     0.42340    20.81598   889.02795   910.26733
   51.28500     0.62957    20.47410   889.15770   910.26137
   51.29000     0.87408    20.06946   889.28510   910.22864
   51.29500     1.15533    19.60609   889.40977   910.17119
   51.30000     1.47151    19.08870   889.53136   910.09158
   51.30500     1.82064    18.52383   889.64955   909.99401
   51.31000     2.20054    17.91765   889.76405   909.88223
   51.31500     2.60892    17.27752   889.87463   909.76107
   51.32000     3.04341    16.61007   889.98111   909.63459
   51.32500     3.50154    15.91914   890.08331   909.50399
   51.33000     3.98076    15.21007   890.18112   909.37194
   51.33500     4.47849    14.48769   890.27442   909.24060
   51.34000     4.99210    13.75689   890.36315   909.11215
   51.34500     5.51900    13.02269   890.44729   908.98898
   51.35000     6.05658    12.28987   890.52680   908.87326
   51.35500     6.60233    11.56322   890.60174   908.76729
   51.36000     7.15376    10.84659   890.67213   908.67248
   51.36500     7.70848    10.14428   890.73807   908.59083
   51.37000     8.26424     9.45987   890.79965   908.52376
   51.37500     8.81888     8.79574   890.85699   908.47161
   51.38000     9.37033     8.15360   890.91022   908.43415
   51.38500     9.91665     7.53573   890.95950   908.41188
   51.39000    10.45605     6.94333   891.00497   908.40435
   51.39500    10.98682     6.37632   891.04680   908.40994
   51.40000    11.50732     5.83508   891.08515   908.42755
   51.40500    12.01605     5.32043   891.12018   908.45666
   51.41000    12.51163     4.83246   891.15207   908.49615
   51.41500    12.99276     4.37087   891.18097   908.54460
   51.42000    13.45822     3.93508   891.20705   908.60035
   51.42500    13.90687     3.52442   891.23047   908.66176
   51.43000    14.33765     3.13904   891.25139   908.72808
   51.43500    14.74961     2.77880   891.26997   908.79838
   51.44000    15.14186     2.44268   891.28636   908.87090
   51.44500    15.51357     2.12964   891.30071   908.94392
   51.45000    15.86389     1.83907   891.31317   909.01613
   51.45500    16.19206     1.57022   891.32387   909.08614
   51.46000    16.49727     1.32252   891.33294   909.15273
   51.46500    16.77879     1.09605   891.34053   909.21537
   51.47000    17.03594     0.89065   891.34676   909.27336
   51.47500    17.26807     0.70613   891.35177   909.32596
   51.48000    17.47455     0.54253   891.35568   909.37276
   51.48500    17.65480     0.39993   891.35863   909.41336
   51.49000    17.80828     0.27849   891.36075   909.44752
   51.49500    17.93449     0.17846   891.36217   909.47512
   51.50000    18.03295     0.10014   891.36304   909.49612
   51.50500    18.10321     0.04393   891.36348   909.51063
   51.51000    18.14490     0.01040   891.36363   909.51893
   51.51500    18.15770   4.162E-05   891.36366   909.52140
   51.52000    18.14137     0.01339   891.36369   909.51845
   51.52500    18.09572     0.05099   891.36387   909.51058
   51.53000    18.02064     0.11333   891.36438   909.49835
   51.53500    17.91615     0.20078   891.36535   909.48228
   51.54000    17.78236     0.31369   891.36695   909.46300
   51.54500    17.61944     0.45238   891.36935   909.44117
   51.55000    17.42771     0.61683   891.37269   909.41722
   51.55500    17.20759     0.80707   891.37715   909.39181
   51.56000    16.95959     1.02315   891.38289   909.36563
   51.56500    16.68436     1.26455   891.39006   909.33898
   51.57000    16.38267     1.53063   891.39883   909.31213
   51.57500    16.05541     1.82078   891.40935   909.28554
   51.58000    15.70360     2.13394   891.42176   909.25929
   51.58500    15.32839     2.46802   891.43621   909.23262
   51.59000    14.93117     2.82050   891.45281   909.20447
   51.59500    14.51342     3.18936   891.47168   909.17447
   51.60000    14.07677     3.57199   891.49292   909.14168
   51.60500    13.62296     3.96465   891.51659   909.10420
   51.61000    13.15390     4.36361   891.54275   909.06027
   51.61500    12.67159     4.76558   891.57143   909.00861
   51.62000    12.17806     5.16790   891.60264   908.94861
   51.62500    11.67538     5.56725   891.63637   908.87900
   51.63000    11.16564     5.95989   891.67259   908.79812
   51.63500    10.65098     6.34249   891.71124   908.70472
   51.64000    10.13350     6.71234   891.75226   908.59811
